ID,Thing ID,License,Link,No duplicated faces,Closed,Edge manifold,No degenerate faces,Vertex manifold,Single Component,PWN
78328,26166,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/b2/2f/b0/81/SUPPORT_MOTEUR_2.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78329,26166,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/23/9a/4c/09/1b/SUPPORT_PIGNON_INTERMEDIAIRE.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78348,26027,Creative Commons - Attribution - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/a3/7e/18/c0/7b/Portal_Gun_White_Parts_Slice_3.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
78350,26178,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/76/5c/a0/c5/ca/can_top.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
78351,26178,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/7f/78/d3/4c/fb/can_bottom.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78352,26178,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/68/18/7a/53/71/hack-a-day_badge-3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78481,26227,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/f9/1a/f0/0a/b8/Root_Vase.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78533,26244,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/db/99/d4/b1/22/Spec_House_1st_Floor.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78534,26244,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/3e/c2/8e/81/42/Spec_House_2nd_Floor.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
78535,26244,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/cf/2c/75/db/c4/Spec_House_Roof.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
78538,26249,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/42/2d/31/22/c4/koolaidman2.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
78618,26285,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b7/07/80/11/3e/back_thing2.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
78659,26310,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/62/ac/af/93/0a/40mm_Dragon_Fan.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78660,26311,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/3e/69/9a/61/67/marsglobeexag2.stl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
78661,26310,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3c/e3/49/9c/3a/40mm_Dragon_fan_clip.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78663,26311,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/65/02/25/e1/bf/marsglobeexag.stl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
78671,26317,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/08/7c/a4/22/13/cemetery_statue.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78733,26334,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/cb/b7/68/5f/74/impossible-heart1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78735,26334,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4e/77/b5/7d/5a/heart.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
78736,26334,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/7c/43/d0/e5/d5/impossible-heart2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78737,26334,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/76/82/51/ab/impossible-heart3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78738,26334,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/d9/af/ca/88/96/impossible-heart4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78794,26352,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/60/32/57/ef/9f/KeepItAwesome.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
78894,26330,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/90/52/1b/1c/54/subpixel_9_blades_replicator_vertical.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78895,26330,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/62/fc/6d/93/82/subpixel_6_blades_replicator.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78896,26330,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/14/98/1d/e2/00/subpixel_4_blades_t-o-m.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78944,26352,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/be/a9/22/15/28/KeepItAwesomeA.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78946,26352,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/24/fd/2f/8d/79/KeepItAwesomeB.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
78954,26330,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a5/93/64/72/7f/subpixel-3-blades_cupcake.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78968,26417,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d8/42/13/ed/c4/Rose_Petal.stl,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
78970,26417,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/02/64/8d/b8/93/Rose_Leaves.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78976,26420,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/84/85/82/37/f0/doodlebot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78979,26424,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/01/c9/4f/19/rocketBulbus07.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
79020,26450,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/2a/97/5e/55/ab/tardigrade.stl,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
79073,26125,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a4/fe/1b/b3/63/modular_universal_joint_3_way_splitter_2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79076,26467,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/e5/f9/8e/47/ed/rocketBulbus09.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79093,26483,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/0f/11/3d/16/07/baldev_whelmet_multiverse25mm.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79136,26244,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a4/7d/f0/c1/2b/FIXED_Spec_House_1st_Floor.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79177,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/28/84/30/46/2b/Axle.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79182,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/cf/f8/3f/ac/fa/Cams.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
79183,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/29/28/e8/49/a7/Crank.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79184,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c9/a5/50/c6/73/crankCollar.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79185,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5f/93/98/44/63/Cuff.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79186,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/72/9d/6d/fa/90/fingerHOLESleft.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79187,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/fa/86/bb/68/03/fingerHOLESright.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79188,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/08/d2/43/1b/9c/FingerRod.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79189,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4d/53/3d/90/69/indexFinger.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79190,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/f3/25/17/68/04/middleFinger.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79191,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/85/2c/26/f8/16/pinkyFinger.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79192,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/21/c1/7b/cd/45/PLATE.stl,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
79193,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c8/72/18/ff/70/ringFinger.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79194,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/32/1a/e9/34/9b/Spacer.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79195,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/90/5e/20/cb/5e/Thumb.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79196,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/24/fa/c0/76/57/Upright.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
79197,26519,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5c/32/97/27/f4/Wheel.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79200,26503,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/18/69/2c/b4/7a/RWKapton.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79201,26503,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/56/f9/60/8a/09/RWTools.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
79202,26503,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0b/83/49/57/84/RWReelHolder.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79239,26249,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/65/00/21/60/29/koolaidman2a.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79241,26536,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/79/0d/f1/74/4d/armour.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79254,26543,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/3a/ea/a9/29/f6/robbie228x.stl,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
79279,26554,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/db/d1/c4/91/17/bamboo_pen_holder.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79353,26586,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/ec/88/6c/01/e0/giant_professor_multiverse25mm_1.stl,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
79357,26586,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/83/96/5e/73/c1/giant_professor_base_and_treads.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
79361,26589,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ac/b5/84/7c/6c/zheng3_tinkeriffic_spool.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
79427,22847,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b8/fa/f5/29/21/ShieldringdualexEdgeV2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
79428,22847,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/7c/c8/34/9a/2e/ShieldringdualexFieldV2.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
79443,26611,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/46/cd/eb/a5/32/ringtower.stl,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
79518,26633,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/67/9e/c8/30/32/polysoup.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79556,26641,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f5/bc/42/b4/a0/chick_egg_cup.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
79729,26714,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/34/08/a6/47/6c/Whammy_Bar.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79741,26719,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/1e/3b/9d/d8/8d/Cabbage_Moth_3d2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79774,26731,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/97/8d/29/86/43/rocketBulbus12.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
79787,26734,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1f/e5/c5/75/c1/Lego_Track_Curved_w_support.stl,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
79810,26746,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/e8/6f/0e/11/e4/matterhorn_z110.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79828,26752,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/58/41/c2/ed/0e/Lens_Holder.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79850,12920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/70/4a/72/03/2b/DeskToyV4-4Plate.stl,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
79851,12920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a6/08/8b/62/e8/DeskToyV4Peg.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79852,12920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/87/35/e6/18/0f/DeskToyV4-single.stl,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
79861,26767,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/6b/86/a4/d3/38/bagHolder.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79935,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/25/c5/d8/4b/78/King_x1.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
79936,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ad/4a/c3/51/d2/Bauer_x8.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79937,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/16/39/68/5c/e7/Queen_x1.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
79938,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/40/73/d5/f7/50/Laeufer_x2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79939,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/1d/cc/dc/fe/47/Springer_x2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79940,26804,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/e3/b0/f7/bf/73/Turm_x2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79954,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/b1/c7/3b/99/ff/baseBackPart.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79955,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/89/a9/a7/7f/c3/baseBearingHolder.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79956,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/86/11/f4/d2/c1/baseFrontPart.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79957,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/25/86/cd/00/de/baseInOnePiece.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79958,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/33/a1/a9/74/7a/hub.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79959,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5b/ff/ad/fc/ca/tailPart.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79960,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/ec/0c/fd/64/68/windmillBlade.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79961,26811,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/eb/00/03/d3/47/baseMidPart.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80020,26844,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/71/85/8b/88/e3/water_tap_fountain.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
80084,26860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/5a/ab/c5/d1/c4/Micro-dome-hexa.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80085,26860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b0/b8/76/37/f6/Micro-dome-penta.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
80086,26860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ed/22/cb/e4/f3/Mini-dome-hexa.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80087,26860,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/29/22/ca/58/11/Mini-dome-penta.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
80104,26867,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/46/6b/06/7c/7c/Lion_2nd_century_lowres.stl,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
80105,26867,Creative Commons - Public Domain Dedication,https://thingiverse-production-new.s3.amazonaws.com/assets/95/ba/53/5c/db/Lion_2nd_century.stl,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
80159,26889,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/63/4a/7a/8c/6d/lego_ring_final.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
80175,26896,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9e/40/e4/ff/53/Chilly_SP_II_Logo_Only.stl,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
80177,26896,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3d/38/f6/fe/48/Disc.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
80178,26896,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3b/df/b2/41/00/Chilly_SP_II_Logo.stl,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
80209,26909,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/12/b0/f6/b0/18/Turks_Head_3x5_triple_base.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
80352,26909,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/aa/c3/9a/33/ea/Turks_Head_3x5_no_base.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
80353,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ea/2d/78/01/ed/Lightbulb_Export_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80354,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/46/02/60/6b/77/Base.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80355,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/2c/6b/0c/49/41/H_Piece_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80356,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/87/69/ba/44/05/Hip_Joint.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80357,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f7/3e/d8/15/ae/Leg.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80358,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/33/f4/a9/2a/39/luxo_head_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80359,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/49/2a/83/dc/9a/Neck_bar_1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80360,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/8d/84/b5/4a/9f/Neck_Bar_2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80361,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/51/44/62/91/8a/Neck_Joint_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80363,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/98/54/f0/10/fc/Thigh_Joint_1_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80364,26920,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/9b/20/8b/1b/77/Thigh_Joint_2_repaired.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80365,26973,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/52/4e/e4/44/5d/disk_less_evolute.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80366,26973,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/76/ae/a4/d7/a1/evolute.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80367,26973,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/44/9d/d6/cd/a3/disk_less_sine.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
80368,26973,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4c/2a/2b/8d/1c/sine.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
